Enrollment_ID,Access,Discussion,Navigate,Page Close,Problems,Video,Session,Wiki,Total_Time,Result
62003,9.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.233333333,1
62016,33.0,0.0,0.0,0.0,0.0,6.0,3,0.0,29.51666667,1
62036,147.0,0.0,0.0,0.0,7.0,25.0,3,0.0,128.5833333,1
62060,9.0,0.0,0.0,0.0,0.0,9.0,3,0.0,28.21666667,1
62096,65.0,0.0,0.0,0.0,37.0,3.0,7,0.0,140.5,0
62102,103.0,0.0,0.0,0.0,0.0,26.0,8,0.0,161.93333330000002,1
62114,63.0,0.0,0.0,0.0,18.0,24.0,3,0.0,147.6333333,1
62122,12.0,0.0,0.0,0.0,0.0,6.0,4,0.0,0.933333333,1
62124,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.75,1
62134,45.0,0.0,0.0,0.0,0.0,21.0,2,0.0,70.43333333,1
62141,9.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.683333333,1
62144,117.0,0.0,0.0,0.0,24.0,49.0,4,0.0,231.66666669999998,1
62145,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.4,1
62157,27.0,0.0,0.0,0.0,0.0,6.0,1,0.0,30.55,1
62163,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.233333333,1
62179,24.0,0.0,0.0,0.0,0.0,15.0,1,0.0,50.61666667,0
62195,39.0,0.0,0.0,0.0,0.0,0.0,2,0.0,25.96666667,1
62209,57.0,0.0,0.0,0.0,33.0,6.0,1,0.0,53.11666667,1
62227,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7.05,1
62255,74.0,0.0,0.0,0.0,46.0,6.0,2,0.0,64.8,0
62271,30.0,0.0,0.0,0.0,0.0,9.0,2,0.0,20.66666667,1
62275,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.533333333,1
62293,12.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.25,1
62304,57.0,0.0,0.0,0.0,0.0,12.0,1,0.0,20.76666667,1
62330,15.0,0.0,0.0,0.0,0.0,3.0,3,0.0,19.33333333,1
62332,210.0,0.0,0.0,0.0,54.0,69.0,14,0.0,458.63333330000006,0
62333,474.0,0.0,0.0,0.0,39.0,7.0,16,0.0,716.65,0
62336,119.0,0.0,0.0,0.0,8.0,14.0,5,0.0,177.31666669999998,1
62345,45.0,0.0,0.0,0.0,0.0,21.0,4,0.0,67.13333333,1
62351,3.0,0.0,0.0,0.0,0.0,3.0,1,0.0,16.81666667,1
62354,27.0,0.0,0.0,0.0,24.0,0.0,2,0.0,31.96666667,1
62355,181.0,0.0,0.0,0.0,25.0,2.0,3,0.0,257.15,1
62357,116.0,0.0,0.0,0.0,63.0,35.0,6,0.0,274.3,0
62379,167.0,0.0,0.0,0.0,8.0,10.0,9,0.0,213.1166667,1
62388,250.0,0.0,0.0,0.0,102.0,83.0,11,0.0,591.1666667000001,0
62399,15.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13.26666667,1
62401,43.0,0.0,0.0,0.0,0.0,8.0,6,0.0,182.15,1
62403,232.0,0.0,0.0,0.0,157.0,99.0,16,0.0,691.4833332999999,0
62411,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.583333333,1
62414,108.0,0.0,0.0,0.0,24.0,26.0,4,0.0,178.8,1
62419,96.0,0.0,0.0,0.0,30.0,33.0,4,0.0,193.08333330000002,1
62432,54.0,0.0,0.0,0.0,16.0,4.0,2,0.0,83.4,0
62441,6.0,0.0,0.0,0.0,0.0,3.0,1,0.0,49.43333333,1
62450,21.0,0.0,0.0,0.0,0.0,6.0,4,0.0,57.43333333,1
62459,14.0,0.0,0.0,0.0,0.0,7.0,2,0.0,7.933333332999999,1
62460,24.0,0.0,0.0,0.0,0.0,15.0,4,0.0,23.5,1
62470,51.0,0.0,0.0,0.0,12.0,18.0,1,0.0,106.61666670000001,1
62474,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.516666667,1
62475,36.0,0.0,0.0,0.0,3.0,0.0,1,0.0,74.7,1
62476,48.0,0.0,0.0,0.0,33.0,18.0,1,0.0,47.85,1
62478,98.0,0.0,0.0,0.0,44.0,63.0,4,0.0,281.55,1
62479,54.0,0.0,0.0,0.0,18.0,24.0,1,0.0,72.56666667,1
62480,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.833333333,1
62482,123.0,0.0,0.0,0.0,40.0,53.0,5,0.0,484.6833333000001,1
62486,36.0,0.0,0.0,0.0,0.0,6.0,3,0.0,45.5,1
62497,34.0,0.0,0.0,0.0,0.0,7.0,2,0.0,8.716666667,1
62499,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3,1
62513,39.0,0.0,0.0,0.0,28.0,0.0,6,0.0,30.08333333,1
62524,127.0,0.0,0.0,0.0,30.0,33.0,8,0.0,247.05,1
62526,145.0,0.0,0.0,0.0,108.0,37.0,7,0.0,392.7,0
62552,18.0,0.0,0.0,0.0,0.0,3.0,1,0.0,9.066666667,1
62569,141.0,0.0,0.0,0.0,33.0,41.0,4,0.0,438.7,1
62570,33.0,0.0,0.0,0.0,0.0,8.0,3,0.0,44.1,0
62583,34.0,0.0,0.0,0.0,0.0,18.0,5,0.0,132.65,1
62608,120.0,0.0,0.0,0.0,120.0,15.0,5,0.0,220.5,1
62635,93.0,0.0,0.0,0.0,6.0,31.0,1,0.0,100.3,1
62647,202.0,0.0,0.0,0.0,39.0,56.0,6,0.0,273.2333333,1
62658,30.0,0.0,0.0,0.0,0.0,0.0,2,0.0,93.06666667,1
62672,202.0,0.0,0.0,0.0,58.0,19.0,12,0.0,539.4166667000001,0
62711,199.0,0.0,0.0,0.0,103.0,58.0,7,0.0,384.8166667,0
62718,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.41666666700000005,1
62719,51.0,0.0,0.0,0.0,0.0,15.0,4,0.0,24.36666667,1
62726,10.0,0.0,0.0,0.0,0.0,2.0,3,0.0,20.28333333,1
62735,51.0,0.0,0.0,0.0,18.0,27.0,1,0.0,89.13333333,1
62750,92.0,0.0,0.0,0.0,15.0,39.0,7,0.0,234.7,0
62768,294.0,0.0,0.0,0.0,20.0,18.0,11,0.0,369.1,0
62781,75.0,0.0,0.0,0.0,31.0,0.0,6,0.0,143.9666667,0
62786,273.0,0.0,0.0,0.0,168.0,13.0,9,0.0,382.3,1
62793,207.0,0.0,0.0,0.0,100.0,70.0,16,0.0,411.0833333,0
62799,24.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14.65,1
62802,45.0,0.0,0.0,0.0,9.0,3.0,4,0.0,116.46666670000002,1
62808,156.0,0.0,0.0,0.0,3.0,57.0,4,0.0,73.98333333,1
62812,18.0,0.0,0.0,0.0,0.0,3.0,2,0.0,13.63333333,1
62821,79.0,0.0,0.0,0.0,0.0,0.0,5,0.0,156.05,1
62829,28.0,0.0,0.0,0.0,28.0,0.0,4,0.0,77.0,0
62883,18.0,0.0,0.0,0.0,0.0,6.0,2,0.0,50.0,0
62894,6.0,0.0,0.0,0.0,0.0,3.0,1,0.0,13.26666667,1
62906,12.0,0.0,0.0,0.0,0.0,6.0,1,0.0,16.48333333,1
62908,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.666666667,1
62909,135.0,0.0,0.0,0.0,4.0,6.0,5,0.0,145.2833333,1
62920,121.0,0.0,0.0,0.0,36.0,1.0,7,0.0,325.45,0
62923,230.0,0.0,0.0,0.0,25.0,85.0,14,0.0,654.0333333,0
62946,120.0,0.0,0.0,0.0,12.0,15.0,6,0.0,176.41666669999998,0
62947,185.0,0.0,0.0,0.0,18.0,15.0,9,0.0,302.5666667,1
62954,176.0,0.0,0.0,0.0,29.0,35.0,14,0.0,346.9833333,0
62962,45.0,0.0,0.0,0.0,27.0,21.0,3,0.0,71.4,1
62977,24.0,0.0,0.0,0.0,0.0,6.0,1,0.0,11.4,1
62992,9.0,0.0,0.0,0.0,0.0,3.0,1,0.0,14.31666667,1
62994,58.0,0.0,0.0,0.0,0.0,0.0,4,0.0,47.33333333,1
62996,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.583333333,1
63003,52.0,0.0,0.0,0.0,0.0,2.0,8,0.0,104.7,1
63009,18.0,0.0,0.0,0.0,0.0,6.0,2,0.0,82.35,1
63018,98.0,0.0,0.0,0.0,53.0,22.0,8,0.0,424.63333330000006,0
63020,138.0,0.0,0.0,0.0,0.0,70.0,8,0.0,173.2166667,1
63038,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.46666666700000003,1
63042,22.0,0.0,0.0,0.0,0.0,0.0,3,0.0,52.75,1
63084,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.566666667,1
63121,168.0,0.0,0.0,0.0,18.0,0.0,10,0.0,101.8833333,1
63137,51.0,0.0,0.0,0.0,0.0,6.0,4,0.0,80.35,0
63140,9.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.4166666669999999,1
63146,6.0,0.0,0.0,0.0,0.0,3.0,2,0.0,1.233333333,1
63177,27.0,0.0,0.0,0.0,0.0,0.0,4,0.0,33.05,1
63179,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6.283333333,1
63180,15.0,0.0,0.0,0.0,21.0,6.0,2,0.0,7.1,0
63194,96.0,0.0,0.0,0.0,36.0,32.0,4,0.0,156.2333333,1
63196,140.0,0.0,0.0,0.0,59.0,53.0,6,0.0,290.7666667,1
63209,15.0,0.0,0.0,0.0,0.0,9.0,2,0.0,15.9,1
63217,53.0,0.0,0.0,0.0,18.0,27.0,3,0.0,180.95,1
63229,81.0,0.0,0.0,0.0,21.0,36.0,6,0.0,179.5166667,1
63237,12.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.6,1
63261,15.0,0.0,0.0,0.0,0.0,6.0,1,0.0,44.76666667,1
63281,155.0,0.0,0.0,0.0,60.0,47.0,9,0.0,292.28333330000004,1
63319,33.0,0.0,0.0,0.0,0.0,3.0,1,0.0,17.08333333,1
63348,149.0,0.0,0.0,0.0,0.0,14.0,5,0.0,147.5333333,0
63369,79.0,0.0,0.0,0.0,77.0,18.0,6,0.0,201.33333330000002,0
63397,33.0,0.0,0.0,0.0,0.0,6.0,4,0.0,45.76666667,1
63402,48.0,0.0,0.0,0.0,0.0,6.0,4,0.0,93.33333333,1
63409,30.0,0.0,0.0,0.0,0.0,6.0,1,0.0,10.55,1
63420,27.0,0.0,0.0,0.0,0.0,2.0,2,0.0,25.85,1
63431,78.0,0.0,0.0,0.0,0.0,36.0,3,0.0,83.0,1
63437,165.0,0.0,0.0,0.0,37.0,38.0,8,0.0,387.53333330000004,0
63443,25.0,0.0,0.0,0.0,0.0,11.0,2,0.0,115.63333329999999,1
63445,179.0,0.0,0.0,0.0,12.0,39.0,9,0.0,187.66666669999998,0
63451,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.85,1
63453,21.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.5333333330000003,1
63467,9.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.6666666669999999,1
63489,135.0,0.0,0.0,0.0,24.0,3.0,2,0.0,167.33333330000002,1
63508,63.0,0.0,0.0,0.0,12.0,0.0,3,0.0,23.95,1
63510,21.0,0.0,0.0,0.0,0.0,0.0,1,0.0,19.53333333,1
63531,53.0,0.0,0.0,0.0,21.0,35.0,3,0.0,197.75,0
63537,73.0,0.0,0.0,0.0,4.0,32.0,8,0.0,161.95,1
63542,27.0,0.0,0.0,0.0,18.0,0.0,1,0.0,10.55,1
63546,66.0,0.0,0.0,0.0,42.0,30.0,4,0.0,194.56666669999998,1
63551,113.0,0.0,0.0,0.0,38.0,2.0,11,0.0,140.6,0
63553,42.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2.666666667,1
63556,62.0,0.0,0.0,0.0,9.0,24.0,3,0.0,96.88333333,0
63560,9.0,0.0,0.0,0.0,0.0,3.0,1,0.0,4.6,1
63570,12.0,0.0,0.0,0.0,0.0,9.0,1,0.0,85.65,1
63575,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.6333333329999995,1
63589,124.0,0.0,0.0,0.0,33.0,3.0,3,0.0,303.8,0
63590,18.0,0.0,0.0,0.0,0.0,6.0,1,0.0,7.15,1
63594,18.0,0.0,0.0,0.0,0.0,0.0,2,0.0,14.43333333,1
63595,15.0,0.0,0.0,0.0,0.0,3.0,3,0.0,26.13333333,1
63606,54.0,0.0,0.0,0.0,0.0,30.0,2,0.0,161.2833333,1
63613,21.0,0.0,0.0,0.0,0.0,3.0,5,0.0,31.61666667,1
63616,27.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50.65,1
63626,281.0,0.0,0.0,0.0,66.0,58.0,9,0.0,341.5833333,0
63640,39.0,0.0,0.0,0.0,0.0,3.0,4,0.0,88.86666667,1
63641,277.0,0.0,0.0,0.0,56.0,82.0,8,0.0,262.4833333,0
63648,44.0,0.0,0.0,0.0,0.0,3.0,5,0.0,111.66666670000001,0
63666,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8666666670000001,1
63667,95.0,0.0,0.0,0.0,34.0,4.0,5,0.0,135.2333333,1
63696,15.0,0.0,0.0,0.0,0.0,3.0,1,0.0,1.133333333,1
63701,75.0,0.0,0.0,0.0,8.0,3.0,2,0.0,77.7,0
63729,73.0,0.0,0.0,0.0,24.0,14.0,7,0.0,152.31666669999998,1
63731,15.0,0.0,0.0,0.0,0.0,3.0,1,0.0,1.0,1
63756,136.0,0.0,0.0,0.0,28.0,50.0,9,0.0,248.6166667,1
63757,195.0,0.0,0.0,0.0,21.0,33.0,2,0.0,244.8,1
63763,152.0,0.0,0.0,0.0,3.0,68.0,6,0.0,232.4666667,0
63764,57.0,0.0,0.0,0.0,0.0,6.0,2,0.0,23.03333333,1
63765,36.0,0.0,0.0,0.0,6.0,21.0,2,0.0,84.8,0
63768,33.0,0.0,0.0,0.0,0.0,24.0,1,0.0,61.08333333,1
63773,9.0,0.0,0.0,0.0,0.0,3.0,2,0.0,0.26666666699999997,1
63780,51.0,0.0,0.0,0.0,0.0,13.0,3,0.0,123.2,1
63785,254.0,0.0,0.0,0.0,38.0,106.0,9,0.0,575.4166667000001,1
63802,163.0,0.0,0.0,0.0,0.0,51.0,16,0.0,239.85,0
63804,42.0,0.0,0.0,0.0,17.0,0.0,5,0.0,108.78333329999998,0
63808,123.0,0.0,0.0,0.0,69.0,48.0,4,0.0,277.3333333,0
63823,51.0,0.0,0.0,0.0,0.0,9.0,2,0.0,89.2,1
63825,21.0,0.0,0.0,0.0,0.0,15.0,1,0.0,56.36666667,1
63857,30.0,0.0,0.0,0.0,27.0,0.0,2,0.0,37.61666667,1
63876,68.0,0.0,0.0,0.0,4.0,2.0,2,0.0,173.2,1
63893,73.0,0.0,0.0,0.0,18.0,44.0,7,0.0,275.45,0
63898,18.0,0.0,0.0,0.0,12.0,0.0,1,0.0,9.933333333,1
63910,18.0,0.0,0.0,0.0,0.0,3.0,1,0.0,9.75,1
63930,81.0,0.0,0.0,0.0,0.0,3.0,7,0.0,109.55,0
63935,41.0,0.0,0.0,0.0,46.0,6.0,3,0.0,58.8,1
63995,185.0,0.0,0.0,0.0,39.0,10.0,14,0.0,470.2666666999999,0
64039,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.4333333330000002,1
64072,27.0,0.0,0.0,0.0,18.0,0.0,2,0.0,16.73333333,0
64094,52.0,0.0,0.0,0.0,0.0,9.0,5,0.0,63.63333333,1
64104,33.0,0.0,0.0,0.0,0.0,6.0,2,0.0,43.85,0
64112,9.0,0.0,0.0,0.0,0.0,3.0,1,0.0,3.516666667,1
64115,6.0,0.0,0.0,0.0,0.0,3.0,1,0.0,5.0,1
64117,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.11666666699999999,1
64126,92.0,0.0,0.0,0.0,7.0,24.0,10,0.0,363.78333330000004,0
64129,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2,1
64157,15.0,0.0,0.0,0.0,0.0,8.0,4,0.0,50.93333333,1
64172,104.0,0.0,0.0,0.0,24.0,16.0,5,0.0,63.6,1
64175,12.0,0.0,0.0,0.0,15.0,6.0,1,0.0,11.3,1
64179,111.0,0.0,0.0,0.0,22.0,28.0,10,0.0,271.95,0
64187,94.0,0.0,0.0,0.0,20.0,29.0,5,0.0,213.0,0
65656,13.0,0.0,0.0,0.0,2.0,0.0,1,0.0,2.416666667,1
65658,2.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.916666667,0
65664,220.0,0.0,0.0,0.0,108.0,72.0,18,0.0,549.5833332999999,0
65667,4.0,0.0,0.0,0.0,0.0,2.0,4,0.0,2.083333333,1
65668,24.0,0.0,0.0,0.0,0.0,0.0,3,0.0,50.11666667,1
65670,86.0,0.0,0.0,0.0,33.0,9.0,3,0.0,81.65,1
65680,14.0,0.0,0.0,0.0,0.0,11.0,3,0.0,140.3833333,1
65691,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.066666667,1
65692,2.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.26666666699999997,0
65693,8.0,0.0,0.0,0.0,0.0,4.0,1,0.0,70.26666667,1
65696,7.0,0.0,0.0,0.0,0.0,0.0,2,0.0,134.13333329999998,1
65697,14.0,0.0,0.0,0.0,2.0,2.0,3,0.0,110.05,0
65698,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8,1
65703,45.0,0.0,0.0,0.0,33.0,15.0,6,0.0,68.73333333,1
65711,208.0,0.0,0.0,0.0,81.0,52.0,9,0.0,267.8666667,0
65715,166.0,0.0,0.0,0.0,50.0,5.0,7,0.0,289.6333333,0
65719,204.0,0.0,0.0,0.0,4.0,24.0,7,0.0,242.4666667,1
65720,8.0,0.0,0.0,0.0,2.0,3.0,1,0.0,26.71666667,1
65723,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3.733333333,1
65724,15.0,0.0,0.0,0.0,0.0,2.0,5,0.0,83.08333333,1
65725,9.0,0.0,0.0,0.0,0.0,2.0,3,0.0,23.11666667,0
65726,8.0,0.0,0.0,0.0,0.0,3.0,2,0.0,16.28333333,1
65727,4.0,0.0,0.0,0.0,0.0,3.0,1,0.0,6.683333332999999,0
65728,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.483333333,1
65730,49.0,0.0,0.0,0.0,8.0,5.0,6,0.0,207.1333333,0
65737,8.0,0.0,0.0,0.0,0.0,3.0,2,0.0,68.13333333,0
65741,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.466666667,1
65745,6.0,0.0,0.0,0.0,0.0,0.0,2,0.0,11.45,1
65746,10.0,0.0,0.0,0.0,0.0,3.0,2,0.0,23.36666667,1
65747,111.0,0.0,0.0,0.0,24.0,56.0,7,0.0,450.3,0
65751,74.0,0.0,0.0,0.0,16.0,27.0,5,0.0,188.1166667,0
65752,27.0,0.0,0.0,0.0,2.0,6.0,2,0.0,144.5333333,1
65756,108.0,0.0,0.0,0.0,45.0,7.0,6,0.0,508.1833333000001,0
65768,27.0,0.0,0.0,0.0,2.0,11.0,7,0.0,136.8833333,0
65769,5.0,0.0,0.0,0.0,0.0,2.0,1,0.0,3.683333333,1
65770,4.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3.9666666669999997,1
65773,80.0,0.0,0.0,0.0,2.0,9.0,8,0.0,341.5,1
65774,130.0,0.0,0.0,0.0,14.0,7.0,11,0.0,684.35,1
65781,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.483333333,1
65783,8.0,0.0,0.0,0.0,0.0,3.0,3,0.0,77.63333333,0
65786,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,31.68333333,1
65796,18.0,0.0,0.0,0.0,0.0,3.0,2,0.0,92.8,0
65799,182.0,0.0,0.0,0.0,68.0,7.0,9,0.0,414.4166667,0
65805,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.26666666699999997,1
65806,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,41.81666667,1
65814,6.0,0.0,0.0,0.0,0.0,1.0,1,0.0,8.283333333,1
65815,115.0,0.0,0.0,0.0,26.0,35.0,8,0.0,256.6166667,0
65817,59.0,0.0,0.0,0.0,0.0,6.0,5,0.0,69.23333333,0
65820,6.0,0.0,0.0,0.0,0.0,1.0,2,0.0,16.2,1
65825,19.0,0.0,0.0,0.0,0.0,12.0,2,0.0,89.86666667,1
65827,8.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4.533333333,1
65834,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3.983333333,1
65837,12.0,0.0,0.0,0.0,0.0,1.0,5,0.0,17.25,0
65840,128.0,0.0,0.0,0.0,79.0,6.0,9,0.0,124.4,0
65843,271.0,0.0,0.0,0.0,56.0,6.0,17,0.0,463.78333330000004,0
65846,137.0,0.0,0.0,0.0,41.0,53.0,7,0.0,394.45,0
65851,105.0,0.0,0.0,0.0,17.0,4.0,8,0.0,92.65,1
65853,11.0,0.0,0.0,0.0,0.0,2.0,3,0.0,3.583333333,1
65854,11.0,0.0,0.0,0.0,2.0,0.0,1,0.0,9.583333332999999,1
65864,33.0,0.0,0.0,0.0,1.0,17.0,5,0.0,174.7833333,0
65870,7.0,0.0,0.0,0.0,0.0,1.0,2,0.0,43.55,0
65873,9.0,0.0,0.0,0.0,2.0,0.0,1,0.0,74.43333333,1
65877,24.0,0.0,0.0,0.0,0.0,2.0,5,0.0,177.65,0
65879,101.0,0.0,0.0,0.0,44.0,31.0,8,0.0,123.25,1
65880,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,11.75,1
65882,25.0,0.0,0.0,0.0,6.0,2.0,7,0.0,174.4666667,0
65884,7.0,0.0,0.0,0.0,0.0,1.0,2,0.0,3.183333333,1
65886,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,35.98333333,1
65890,79.0,0.0,0.0,0.0,4.0,40.0,9,0.0,160.4833333,1
65893,37.0,0.0,0.0,0.0,10.0,0.0,1,0.0,63.05,1
65897,9.0,0.0,0.0,0.0,0.0,4.0,3,0.0,60.18333333,1
65899,13.0,0.0,0.0,0.0,0.0,2.0,2,0.0,63.65,1
65901,8.0,0.0,0.0,0.0,2.0,2.0,2,0.0,63.56666667,1
65903,22.0,0.0,0.0,0.0,4.0,1.0,5,0.0,185.1333333,0
65905,65.0,0.0,0.0,0.0,10.0,17.0,2,0.0,97.38333333,1
65908,14.0,0.0,0.0,0.0,0.0,7.0,3,0.0,67.46666667,0
65911,34.0,0.0,0.0,0.0,4.0,19.0,3,0.0,255.8,1
65913,15.0,0.0,0.0,0.0,0.0,2.0,2,0.0,27.03333333,1
65917,37.0,0.0,0.0,0.0,26.0,1.0,4,0.0,126.11666670000001,0
65918,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.133333333,1
65921,49.0,0.0,0.0,0.0,19.0,11.0,7,0.0,72.28333333,0
65931,4.0,0.0,0.0,0.0,0.0,1.0,1,0.0,5.183333333,1
65932,33.0,0.0,0.0,0.0,4.0,5.0,7,0.0,188.16666669999998,1
65937,27.0,0.0,0.0,0.0,0.0,7.0,3,0.0,36.51666667,1
65938,51.0,0.0,0.0,0.0,42.0,25.0,10,0.0,215.83333330000002,0
65940,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.416666667,1
65945,4.0,0.0,0.0,0.0,0.0,0.0,3,0.0,51.73333333,0
65948,62.0,0.0,0.0,0.0,0.0,2.0,3,0.0,151.81666669999998,1
65949,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.983333333,1
65961,56.0,0.0,0.0,0.0,4.0,12.0,5,0.0,161.4833333,0
65962,285.0,0.0,0.0,0.0,72.0,56.0,13,0.0,306.9,0
65963,20.0,0.0,0.0,0.0,0.0,2.0,3,0.0,30.38333333,1
65968,52.0,0.0,0.0,0.0,37.0,0.0,4,0.0,13.73333333,1
65969,89.0,0.0,0.0,0.0,36.0,23.0,10,0.0,234.83333330000002,0
65970,7.0,0.0,0.0,0.0,0.0,1.0,1,0.0,8.166666667000001,1
65975,41.0,0.0,0.0,0.0,18.0,0.0,4,0.0,25.01666667,1
70904,50.0,0.0,0.0,0.0,12.0,8.0,7,0.0,89.73333333,1
70909,20.0,0.0,0.0,0.0,0.0,8.0,3,0.0,59.5,1
70916,40.0,0.0,0.0,0.0,16.0,20.0,1,0.0,97.56666667,1
70920,60.0,0.0,0.0,0.0,27.0,29.0,8,0.0,124.28333329999998,1
70926,182.0,0.0,0.0,0.0,16.0,74.0,8,0.0,221.1333333,1
70939,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.3833333329999995,1
70943,192.0,0.0,0.0,0.0,59.0,16.0,2,0.0,27.08333333,0
70951,24.0,0.0,0.0,0.0,0.0,4.0,1,0.0,3.566666667,1
70960,60.0,0.0,0.0,0.0,0.0,12.0,5,0.0,53.8,1
70977,44.0,0.0,0.0,0.0,0.0,16.0,3,0.0,83.06666667,1
70989,143.0,0.0,0.0,0.0,24.0,40.0,5,0.0,198.8,1
70997,77.0,0.0,0.0,0.0,45.0,12.0,3,0.0,65.65,1
71010,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3.833333333,1
71023,58.0,0.0,0.0,0.0,12.0,0.0,4,0.0,124.33333329999999,1
71028,16.0,0.0,0.0,0.0,0.0,4.0,2,0.0,14.4,1
71037,56.0,0.0,0.0,0.0,0.0,0.0,4,0.0,94.18333333,1
71039,92.0,0.0,0.0,0.0,28.0,36.0,7,0.0,141.68333330000002,1
71049,24.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.316666667,1
71053,32.0,0.0,0.0,0.0,0.0,0.0,2,0.0,13.6,1
71056,76.0,0.0,0.0,0.0,0.0,40.0,2,0.0,91.9,1
71057,45.0,0.0,0.0,0.0,0.0,0.0,3,0.0,9.583333332999999,1
71062,80.0,0.0,0.0,0.0,0.0,40.0,2,0.0,45.33333333,1
71064,20.0,0.0,0.0,0.0,0.0,4.0,2,0.0,2.95,1
71086,56.0,0.0,0.0,0.0,0.0,28.0,5,0.0,36.01666667,1
71087,33.0,0.0,0.0,0.0,23.0,0.0,4,0.0,12.05,0
71091,44.0,0.0,0.0,0.0,0.0,16.0,3,0.0,68.11666667,1
71098,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.7,1
71134,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.883333333,1
71155,186.0,0.0,0.0,0.0,52.0,64.0,8,0.0,465.53333330000004,0
71184,20.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.133333333,1
71185,28.0,0.0,0.0,0.0,0.0,8.0,2,0.0,53.41666667,1
71199,174.0,0.0,0.0,0.0,8.0,0.0,7,0.0,217.7666667,1
71203,12.0,0.0,0.0,0.0,0.0,4.0,1,0.0,11.76666667,1
71206,8.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3.766666667,1
71219,24.0,0.0,0.0,0.0,0.0,0.0,1,0.0,17.3,1
71224,156.0,0.0,0.0,0.0,20.0,39.0,7,0.0,214.2333333,1
71230,20.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3.016666667,1
71236,64.0,0.0,0.0,0.0,0.0,0.0,2,0.0,24.46666667,1
71238,65.0,0.0,0.0,0.0,0.0,12.0,6,0.0,145.18333330000002,1
71247,173.0,0.0,0.0,0.0,16.0,11.0,5,0.0,399.6166667,1
71261,36.0,0.0,0.0,0.0,0.0,16.0,2,0.0,17.25,1
71276,211.0,0.0,0.0,0.0,36.0,14.0,6,0.0,326.8833333,0
71281,23.0,0.0,0.0,0.0,0.0,18.0,4,0.0,96.85,0
71284,183.0,0.0,0.0,0.0,84.0,40.0,5,0.0,276.65,1
